Id,Name,Priority,Domains,Countries,Country,Categories,EPC,Average_Commission_Rate,Average_Basket_Size,Average_Conversion_Rate,Special_Rate_Type
46724,Treexy,8,treexy.com,"Saint Lucia, Cuba, Chad, Swaziland, Seychelles, Anguilla, Kyrgyzstan, Suriname, Afghanistan, Bahama, Faroe Islands, French Guiana, Taiwan, Argentina, Kiribati, Martinique, Ghana, Turkmenistan, Lesotho, Malawi, Switzerland, United States Virgin Islands, Mali, Sierra Leone, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Albania, American Samoa, Guadeloupe, Palau, Nambia, Hungary, Comoros, Australia, United Arab Emirates, Belize, Nicaragua, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Niue, Kenya, Nauru, Cocos (Keeling) Islands, Sweden, Gabon, Turkey, Singapore, Armenia, Korea, Democratic People's Republic of, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, Nigeria, Greenland, Fiji, China, Yugoslavia, Angola, Israel, Cape Verde, United States, Azerbaijan, Cyprus, Iceland, Pitcairn, Chile, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Guinea, Botswana, Georgia, Czech Republic, Viet Nam, Estonia, Uzbekistan, South Africa, Norway, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Luxembourg, Congo, Bhutan, Cambodia, Paraguay, Mauritania, Saudi Arabia, Lithuania, Benin, Tuvalu, Svalbard & Jan Mayen Islands, New Zealand, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, Tunisia, Dominican Republic, Belarus, India, Guyana, Canada, Tajikistan, Marshall Islands, Jordan, Puerto Rico, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Italy, Bermuda, Kuwait, Niger, Burkina Faso, Uganda, Somalia, Mayotte, Equatorial Guinea, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Sao Tome & Principe, Japan, Uruguay, Nepal, Gambia, Guatemala, Eritrea, Djibouti, Dominica, Belgium, Greece, Rwanda, Iraq, Moldova, Republic of, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, United Kingdom, New Caledonia, Malaysia, Indonesia, Aruba, Philippines, Yemen, San Marino, Norfolk Island, Brunei Darussalam, Gibraltar, Mauritius, Mozambique, Kazakhstan, Myanmar, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Burundi, Costa Rica, Bolivia, Romania, Macau, Bahrain, Antarctica, Lebanon, Micronesia, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,,,,,none
58092,Tribe CBD,6,tribecbd.com,United States,US,,,,,,none
74800,Trim,3,asktrim.com,United States,US,,,,,,none
64875,Trip.com (åˆ†æ½¤çŽé‡‘),2,hk.trip.com,"Indonesia, Thailand, Singapore, Korea, Republic of, China, Hong Kong, Japan, Taiwan, United States, Viet Nam, Malaysia",US,"Restaurants and Booking Services, Package Holidays, Flights",,,,,none
58152,trip.me,8,trip.me,"Finland, Serbia, Moldova, Republic of, Belarus, United States, Austria, Iceland, United Kingdom, Cyprus, Bosnia and Herzegovina, Switzerland, Slovenia, San Marino, Gibraltar, Russian Federation, Germany, Albania, Italy, Czech Republic, Andorra, Liechtenstein, Hungary, Estonia, Norway, Slovakia, Latvia, Spain, Denmark, Malta, Ireland, Portugal, North Macedonia, Romania, Ukraine, Netherlands, Sweden, Turkey, Belgium, Poland, Greece, Luxembourg, France, Bulgaria, Croatia, Lithuania",US,,,,,,none
65404,TripMyDream Many GEO's,4,tripmydream.com,"Kazakhstan, Russian Federation, Germany, Belarus, United States, Ukraine, Poland",US,"Tickets, Travel",,,,,none
8347,TrophyCentral,2,trophycentral.com,United States,US,"Flowers, Gifts, Personalised Gifts",,,,,none
69361,Troy Bilt Canada,7,troybilt.ca,United States,US,"Automotive, Home",,,,,none
62405,Truck Gloves,2,truckgloves.com,"Saint Lucia, Cuba, Chad, Swaziland, Seychelles, Anguilla, Kyrgyzstan, Suriname, Afghanistan, French Guiana, Faroe Islands, Bahama, Taiwan, Argentina, Ghana, Martinique, Kiribati, Turkmenistan, Lesotho, Malawi, Switzerland, United States Virgin Islands, Mali, Sierra Leone, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Palau, American Samoa, Guadeloupe, Albania, Nambia, Hungary, Comoros, Australia, United Arab Emirates, Nicaragua, Belize, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Niue, Sweden, Nauru, Cocos (Keeling) Islands, Singapore, Armenia, Kenya, Gabon, Turkey, Korea, Democratic People's Republic of, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, Nigeria, Greenland, Fiji, China, Yugoslavia, Angola, Israel, Cape Verde, United States, Azerbaijan, Pitcairn, Cyprus, Iceland, Chile, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Guinea, Botswana, Georgia, Viet Nam, Czech Republic, Estonia, Uzbekistan, Norway, South Africa, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Bhutan, Luxembourg, Cambodia, Congo, Paraguay, Mauritania, Lithuania, Saudi Arabia, Tuvalu, Svalbard & Jan Mayen Islands, New Zealand, Benin, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, Tunisia, Dominican Republic, Belarus, India, Guyana, Canada, Tajikistan, Marshall Islands, Jordan, Puerto Rico, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Bermuda, Italy, Kuwait, Niger, Burkina Faso, Uganda, Somalia, Mayotte, Equatorial Guinea, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Sao Tome & Principe, Madagascar, Japan, Uruguay, Nepal, Gambia, Guatemala, Belgium, Djibouti, Dominica, Eritrea, Greece, Rwanda, Iraq, Moldova, Republic of, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, New Caledonia, United Kingdom, Malaysia, Indonesia, Aruba, Philippines, Brunei Darussalam, San Marino, Yemen, Norfolk Island, Gibraltar, Mauritius, Mozambique, Kazakhstan, Myanmar, Liechtenstein, Honduras, Andorra, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Bolivia, Burundi, Costa Rica, Macau, Romania, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Colombia, Tanzania, United Republic of, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,,,,,none
75911,TRUE linkswear,5,truelinkswear.com,United States,US,"Fitness Equipment, Fitness Products and Services",,,,,none
66146,TRUEMASK,10,truemask.com,United States,US,,,,,,none
63544,Trusted Tech Team,7,trustedtechteam.com,"United States, Canada",US,,,,,,none
9305,TRV Security SPRL,5,"managed-antivirus.com, trvprotect.com",United States,US,,,,,,none
12512,TShirt Laundry LLC,7,tshirtlaundry.com,United States,US,"Gender - Male, Collecting (Stamps, Coins, etc), Pop Culture, Mixed Women's and Men's Fashion, Interests, Fashion & Accessories",,,,,none
75109,Tsohost,8,tsohost.com,"Saint Lucia, Chad, Swaziland, Seychelles, Heard & McDonald Islands, Serbia, Kyrgyzstan, Suriname, Anguilla, Faroe Islands, Bahama, French Guiana, Afghanistan, Taiwan, Argentina, Martinique, Ghana, Kiribati, Turkmenistan, Lesotho, Malawi, Sierra Leone, United States Virgin Islands, Mali, Switzerland, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Palau, Albania, Guadeloupe, American Samoa, Nambia, Hungary, Lao People's Democratic Republic, Comoros, Australia, United Arab Emirates, St. Helena, Belize, Mongolia, Nicaragua, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Bouvet Island, Niue, Sweden, Nauru, Armenia, Singapore, Gabon, Turkey, Kenya, Cocos (Keeling) Islands, Liberia, French Polynesia, Vatican City State (Holy See), France, North Macedonia, Senegal, Togo, Bulgaria, Nigeria, Greenland, Fiji, Cote D\'ivoire (Ivory Coast), China, Angola, Israel, Cape Verde, United States, Azerbaijan, Pitcairn, Cyprus, Iceland, Chile, Wallis & Futuna Islands, South Sudan, Northern Mariana Islands, Netherlands Antilles, Guinea, Viet Nam, Georgia, Botswana, Czech Republic, Estonia, Uzbekistan, South Africa, Norway, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Islamic Republic of Iran, Peru, Hong Kong, Bhutan, Luxembourg, Cambodia, Congo, Paraguay, Saudi Arabia, Mauritania, Lithuania, Svalbard & Jan Mayen Islands, Tuvalu, New Zealand, Benin, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, St. Pierre & Miquelon, Dominican Republic, Belarus, Tunisia, Czechoslovakia (no longer exists), Guyana, India, Canada, East Timor, Marshall Islands, Puerto Rico, Tajikistan, Jordan, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Italy, Bermuda, Kuwait, Niger, Uganda, Burkina Faso, Somalia, Mayotte, Equatorial Guinea, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Japan, Sao Tome & Principe, Uruguay, Nepal, Gambia, Guatemala, Guinea-Bissau, Belgium, Dominica, Eritrea, Djibouti, Greece, Rwanda, Iraq, St. Vincent & the Grenadines, Moldova, Republic of, Libyan Arab Jamahiriya, St. Kitts and Nevis, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, New Caledonia, Malaysia, United Kingdom, Indonesia, Aruba, Mozambique, Brunei Darussalam, San Marino, Norfolk Island, United States Minor Outlying Islands, Gibraltar, Yemen, Mauritius, Philippines, Kazakhstan, Myanmar, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Burundi, Bolivia, Portugal, Costa Rica, Romania, Macau, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, South Georgia and the South Sandwich Islands, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,,,,,none
46683,TSplus,2,"terminalserviceplus.com, tsplus.net","Seychelles, Anguilla, Afghanistan, Bahama, Argentina, Kiribati, Ghana, Turkmenistan, Lesotho, Switzerland, Sierra Leone, Mali, British Virgin Islands, Albania, Palau, Comoros, Nicaragua, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Niue, Kenya, Armenia, Korea, Democratic People's Republic of, Liberia, Nigeria, Greenland, Fiji, Angola, Israel, Cape Verde, Azerbaijan, Cyprus, Iceland, Chile, Guinea, Botswana, Georgia, Viet Nam, Estonia, Uzbekistan, South Africa, Norway, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Luxembourg, Paraguay, Benin, Trinidad & Tobago, Solomon Islands, Tunisia, Dominican Republic, Belarus, Guyana, Tajikistan, Marshall Islands, Jordan, Puerto Rico, Bosnia and Herzegovina, Brazil, Germany, Bermuda, Niger, Burkina Faso, Uganda, Somalia, Sri Lanka, Vanuatu, Antigua & Barbuda, Qatar, Madagascar, Sao Tome & Principe, Uruguay, Nepal, Gambia, Dominica, Greece, Rwanda, Finland, Egypt, Algeria, Mexico, Barbados, Indonesia, Aruba, Philippines, Mozambique, Norfolk Island, Mauritius, Kazakhstan, Myanmar, Liechtenstein, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Bolivia, Costa Rica, Macau, Christmas Island, Montenegro, Sudan, Poland, Colombia, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Saint Lucia, Cuba, Chad, Swaziland, Kyrgyzstan, Suriname, Faroe Islands, French Guiana, Taiwan, Martinique, Malawi, United States Virgin Islands, Maldives, Central African Republic, Russian Federation, American Samoa, Guadeloupe, Nambia, Hungary, Australia, United Arab Emirates, Belize, Guam, Sweden, Nauru, Cocos (Keeling) Islands, Singapore, Gabon, Turkey, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, China, Yugoslavia, United States, Pitcairn, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Czech Republic, Korea, Republic of, Spain, Peru, Hong Kong, Bhutan, Congo, Cambodia, Mauritania, Saudi Arabia, Lithuania, Tuvalu, Svalbard & Jan Mayen Islands, New Zealand, Thailand, Zimbabwe, Zambia, India, Canada, Tonga, Slovenia, Ethiopia, British Indian Ocean Territory, Cook Iislands, Italy, Mayotte, Equatorial Guinea, Slovakia, Ireland, Japan, Croatia, Guatemala, Eritrea, Djibouti, Belgium, Iraq, Moldova, Republic of, Haiti, Morocco, Pakistan, Austria, United Kingdom, New Caledonia, Malaysia, Yemen, San Marino, Brunei Darussalam, Gibraltar, Andorra, Burundi, Romania, Bahrain, Antarctica, Lebanon, Micronesia, Netherlands, Falkland Islands (Malvinas), Tanzania, United Republic of, Kuwait, Oman",US,,,,,,none
9580,Tugboat Enterprises Ltd. (publisher of the Selkie product line),8,selkierescue.com,United States,US,,,,,,none
74769,Tummy Thyme,6,tummy-thyme.com,United States,US,,,,,,none
62018,Turbie Twist,6,turbietwist.com,United States,US,,,,,,none
3273,TurnKey Internet,5,turnkeyinternet.net,"Saint Lucia, Chad, Swaziland, Anguilla, Seychelles, Serbia, Kyrgyzstan, Suriname, Afghanistan, French Guiana, Bahama, Heard & McDonald Islands, Faroe Islands, Taiwan, Argentina, Kiribati, Ghana, Martinique, Turkmenistan, Lesotho, Malawi, United States Virgin Islands, Sierra Leone, Switzerland, Mali, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Albania, American Samoa, Guadeloupe, Palau, Nambia, Hungary, Lao People's Democratic Republic, Comoros, Australia, United Arab Emirates, St. Helena, Nicaragua, Mongolia, Belize, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Bouvet Island, Niue, Singapore, Nauru, Armenia, Sweden, Gabon, Turkey, Cocos (Keeling) Islands, Kenya, Liberia, French Polynesia, Vatican City State (Holy See), France, Senegal, Bulgaria, Togo, North Macedonia, Nigeria, Greenland, Fiji, China, Cote D\'ivoire (Ivory Coast), Angola, Israel, Cape Verde, United States, Azerbaijan, Iceland, Pitcairn, Cyprus, Chile, Wallis & Futuna Islands, South Sudan, Northern Mariana Islands, Netherlands Antilles, Guinea, Czech Republic, Georgia, Viet Nam, Botswana, Estonia, Uzbekistan, Norway, South Africa, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Bhutan, Congo, Cambodia, Luxembourg, Paraguay, Mauritania, Lithuania, Saudi Arabia, Svalbard & Jan Mayen Islands, Tuvalu, New Zealand, Benin, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, Dominican Republic, St. Pierre & Miquelon, Belarus, Czechoslovakia (no longer exists), Tunisia, Guyana, India, Canada, East Timor, Puerto Rico, Tajikistan, Jordan, Marshall Islands, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Niger, Kuwait, Italy, Bermuda, Burkina Faso, Uganda, Somalia, Equatorial Guinea, Mayotte, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Japan, Sao Tome & Principe, Uruguay, Nepal, Gambia, Guatemala, Guinea-Bissau, Eritrea, Dominica, Djibouti, Belgium, Greece, Rwanda, Iraq, St. Vincent & the Grenadines, Libyan Arab Jamahiriya, Moldova, Republic of, St. Kitts and Nevis, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Monserrat, Austria, Barbados, New Caledonia, United Kingdom, Malaysia, Indonesia, Aruba, Mozambique, Philippines, Norfolk Island, United States Minor Outlying Islands, San Marino, Gibraltar, Mauritius, Yemen, Brunei Darussalam, Kazakhstan, Myanmar, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Burundi, Portugal, Costa Rica, Bolivia, Romania, Macau, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, South Georgia and the South Sandwich Islands, Islamic Republic of Iran, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,"Software, Technology, Web Hosting",,,,,none
70869,Tutor123...,7,tutor123.at,"Finland, Serbia, Moldova, Republic of, Belarus, United States, Austria, Iceland, United Kingdom, Cyprus, Bosnia and Herzegovina, Switzerland, Slovenia, San Marino, Gibraltar, Russian Federation, Germany, Albania, Italy, Czech Republic, Andorra, Liechtenstein, Hungary, Estonia, Norway, Slovakia, Latvia, Spain, Denmark, Malta, Ireland, Portugal, North Macedonia, Romania, Ukraine, Netherlands, Sweden, Turkey, Belgium, Poland, Greece, Luxembourg, France, Bulgaria, Croatia, Lithuania",US,,,,,,none
75505,Tuya Expo Account,5,"tuya.com, expo.tuya.com","Australia, Germany, United States, Spain, Canada, Hong Kong",US,,,,,,none
59677,UAB Virtosoftware,10,virtosoftware.com,United States,US,,,,,,none
31474,Udder Covers,7,"uddercovers.com, m.uddercovers.com",United States,US,"Gender - Female, Gifts, Fashion & Accessories, Flowers, Baby Toddler Equipment, Home",,,,,none
43081,UGears,7,ugears.us,United States,US,"Board Games and Puzzles, Education Careers, Children's Toys, Flowers, Gifts",,,,,none
69470,UGP Campus Apparel,9,shop.undergroundshirts.com,United States,US,,,,,,none
11574,Uhrcenter.De,4,uhrcenter.de,"Finland, Israel, Serbia, Taiwan, United States, Austria, Cyprus, Canada, United Kingdom, Bosnia and Herzegovina, Switzerland, Slovenia, Russian Federation, Germany, Italy, France, Czech Republic, Liechtenstein, Hungary, Estonia, Norway, Slovakia, Spain, Latvia, Denmark, Monaco, Malta, Portugal, Ireland, Japan, Romania, Netherlands, Sweden, Turkey, Belgium, Poland, Greece, Luxembourg, Lithuania, Bulgaria, Croatia, New Zealand",US,"Fashion & Accessories, Watches, Jewellery",,,,,none
73088,UKLG_AcornTV,3,"alliedglobalmarketing.com, uk.acorn.tv","United States, United Kingdom",US,,,,,,none
52343,UNCLE JOES,3,uncle-joes.de,"Finland, Serbia, Moldova, Republic of, Belarus, United States, Austria, Iceland, United Kingdom, Cyprus, Bosnia and Herzegovina, Switzerland, Slovenia, San Marino, Gibraltar, Russian Federation, Germany, Albania, Italy, Czech Republic, Andorra, Liechtenstein, Hungary, Estonia, Norway, Slovakia, Latvia, Spain, Denmark, Malta, Ireland, Portugal, North Macedonia, Romania, Ukraine, Netherlands, Sweden, Turkey, Belgium, Poland, Greece, Luxembourg, France, Bulgaria, Croatia, Lithuania",US,,,,,,none
65857,Unclutter,9,unclutterapp.com,"Saint Lucia, Cuba, Chad, Swaziland, Seychelles, Anguilla, Kyrgyzstan, Suriname, Afghanistan, Bahama, Faroe Islands, French Guiana, Taiwan, Argentina, Kiribati, Martinique, Ghana, Turkmenistan, Lesotho, Malawi, Switzerland, United States Virgin Islands, Mali, Sierra Leone, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Albania, American Samoa, Guadeloupe, Palau, Nambia, Hungary, Comoros, Australia, United Arab Emirates, Belize, Nicaragua, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Niue, Kenya, Nauru, Cocos (Keeling) Islands, Sweden, Gabon, Turkey, Singapore, Armenia, Korea, Democratic People's Republic of, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, Nigeria, Greenland, Fiji, China, Yugoslavia, Angola, Israel, Cape Verde, United States, Azerbaijan, Cyprus, Iceland, Pitcairn, Chile, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Guinea, Botswana, Georgia, Czech Republic, Viet Nam, Estonia, Uzbekistan, South Africa, Norway, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Luxembourg, Congo, Bhutan, Cambodia, Paraguay, Mauritania, Saudi Arabia, Lithuania, Benin, Tuvalu, Svalbard & Jan Mayen Islands, New Zealand, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, Tunisia, Dominican Republic, Belarus, India, Guyana, Canada, Tajikistan, Marshall Islands, Jordan, Puerto Rico, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Italy, Bermuda, Kuwait, Niger, Burkina Faso, Uganda, Somalia, Mayotte, Equatorial Guinea, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Sao Tome & Principe, Japan, Uruguay, Nepal, Gambia, Guatemala, Eritrea, Djibouti, Dominica, Belgium, Greece, Rwanda, Iraq, Moldova, Republic of, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, United Kingdom, New Caledonia, Malaysia, Indonesia, Aruba, Philippines, Yemen, San Marino, Norfolk Island, Brunei Darussalam, Gibraltar, Mauritius, Mozambique, Kazakhstan, Myanmar, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Burundi, Costa Rica, Bolivia, Romania, Macau, Bahrain, Antarctica, Lebanon, Micronesia, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,,,,,none
